,Screen_name,UserID,TweetID,Coords,Lat,Lon,Created_At,Text,Labels
0,madikeeper12,868809325,779072240994234368,"[43.72666207, 10.41268069]",43.72666207,10.41268069,Thu Sep 22 21:37:51 +0000 2016,"Cieli infuocati.

#picoftheday #quotesoftheday #instacool #instagram #instagood #instaday… https://t.co/IlXB81fES6",0
1,madikeeper12,868809325,781615843406819329,"[43.72666207, 10.41268069]",43.72666207,10.41268069,Thu Sep 29 22:05:13 +0000 2016,"Prospettive.. 
unite a casa #ilselfone
#team #hockey #cuspisahockey #fielhockey #cuspisa… https://t.co/kCdRZa1DSH",0
2,madikeeper12,868809325,781870800156499968,"[43.72666207, 10.41268069]",43.72666207,10.41268069,Fri Sep 30 14:58:19 +0000 2016,"Non occorre essere matti per lavorare qui, ma aiuta.
#workout #abs #absworkout #sixpack… https://t.co/pXFoWb5V0s",0
3,madikeeper12,868809325,780003801260404736,"[43.7167, 10.3833]",43.7167,10.3833,Sun Sep 25 11:19:32 +0000 2016,"RunOnSunDay 🏃🏽‍♀️☀️
#run #running #runner #nikerunning #cityrun #fitness #fitnessgirl #fitgirl… https://t.co/FnNqps0eEH",1
4,madikeeper12,868809325,779443101123260417,"[43.70561, 10.42059]",43.70561,10.420589999999999,Fri Sep 23 22:11:31 +0000 2016,"La vita è come la fotografia sono necessari i negativi per lo sviluppo📷📸
#nofilters #iphonesia… https://t.co/exUdFKimbJ",2
5,TweetsByRyland,23409081,781978045909467137,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 22:04:29 +0000 2016,"Kind of corny, but I had to hold up the leaning tower. :-) #Pisa #Italia #Italy #Backpacking… https://t.co/DFWQBM74qe",3
6,CMackHoops,312307739,782682780283142144,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 20:44:51 +0000 2016,"I did my part to support the Leaning Tower of Pisa! 
#Handstand #LeaningTowerofPisa #Pisa #Italy… https://t.co/oJCK7Xki38",3
7,ashleybear52,1943457487,779672133752545281,"[43.72075, 10.39694]",43.72075,10.396939999999999,Sat Sep 24 13:21:36 +0000 2016,Pizza in Pisa 🍕🍕 What leaning tower?? We here for the food 💑🐽💃🏻🙋🏻‍♂️ #stracciatella #sogoodicry… https://t.co/ZcoCCCbiaw,3
8,ashleybear52,1943457487,779705855428161536,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sat Sep 24 15:35:36 +0000 2016,"So by ""leaning"" you mean slightly barely off center... 🤔 #butthatpizzatho @ Leaning Tower of Pisa https://t.co/zd6pKm2994",3
9,ashleybear52,1943457487,779737951886536704,"[43.71641, 10.40231]",43.716409999999996,10.40231,Sat Sep 24 17:43:09 +0000 2016,"""When in Rome"" has turned into ""when not in L.A."" 😬 #hehe #jkinLAtoo #foodart #gelato @ LA… https://t.co/T3M6Mm6e5v",4
10,MarielenaP,50035868,781485704467525632,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Thu Sep 29 13:28:05 +0000 2016,#torrepisa #pisatower #Tuscany #toscana #SeCae #summer2016 #descubriendoitalia #ioamoitalia… https://t.co/r8Io6Zmqez,3
11,Mr_R1cardo,84700758,780018942416920576,"[43.7215, 10.3961]",43.7215,10.3961,Sun Sep 25 12:19:42 +0000 2016,"Bottle, light Italian lager. Missing the maltiness of the dr... (Birra Moretti Baffo d'Oro) https://t.co/cAkxBWetJi #photo",3
12,Mr_R1cardo,84700758,780488311295049728,"[43.7162, 10.4021]",43.7162,10.4021,Mon Sep 26 19:24:48 +0000 2016,Italians like their red lagers and so do I. Lovely. - Drinking a Leffe Rouge by @Leffe @ Bazeel  — https://t.co/sha5Smvnsk #photo,4
13,ErsenTArt,2782120562,782192500421320704,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 12:16:39 +0000 2016,"Pisa #Pisa #Italy #travel #leaningtowerofpisa @ Pisa, Italy https://t.co/HuDhZEXGYl",1
14,Mattar79,67786279,783022414187880449,"[43.72040817, 10.39710583]",43.72040817,10.39710583,Mon Oct 03 19:14:26 +0000 2016,"Seguimos el periplo por este país (@ Pisa in Pisa, PI) https://t.co/tcMTUpBa1P",3
15,ParallelRae,264129105,782514417976086528,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sun Oct 02 09:35:50 +0000 2016,It wasn't leaning very much :-/ @ Leaning Tower of Pisa https://t.co/UOZSuEGa6P,3
16,plutoniummuffin,420237417,780734504566681600,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Tue Sep 27 11:43:05 +0000 2016,"Go home tower, you're drunk! #leaningtower #pisa #italy #leaningtowerofpisa #tower #architecture… https://t.co/hcB72ayZe5",3
17,plutoniummuffin,420237417,780790854747295745,"[43.71818383, 10.40229555]",43.71818383,10.40229555,Tue Sep 27 15:27:00 +0000 2016,The theory that you buy #yarn in the colours you're wearing somehow rings true even when I'm… https://t.co/ftAM0bYE3R,4
18,plutoniummuffin,420237417,780030053442723840,"[43.71656, 10.40238]",43.71656,10.40238,Sun Sep 25 13:03:51 +0000 2016,Chilling in Piazza Garibaldi 😊 #italy #pisa #travelling #art #statue @ Piazza Garibaldi https://t.co/hpkUiWCGp6,4
19,plutoniummuffin,420237417,780135723420700672,"[43.71779, 10.40178]",43.71779,10.40178,Sun Sep 25 20:03:45 +0000 2016,I found a place that does pizza with chips on it in Pisa. I can now legitimately cook this at… https://t.co/yB2hqtt11a,4
20,Vygotskij,76134254,780261120703684610,"[43.7167, 10.3833]",43.7167,10.3833,Mon Sep 26 04:22:02 +0000 2016,"Red balloon on the Wall #graffiti #murales #citywalls #redballoon #k #onthewall @ Pisa, Italy https://t.co/BhjWIkiSYb",1
21,MicheleGaddi94,731850098435620864,779041321851969536,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Thu Sep 22 19:34:59 +0000 2016,"Non c'è nulla da aggiungere, dice tutto la Musica. #Bach… https://t.co/xbA1CrUEjy",3
22,MicheleGaddi94,731850098435620864,779094619367804928,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Thu Sep 22 23:06:46 +0000 2016,"Matthaus-Passion, Johan Sebastian Bach #SirJohnEliotGardiner… https://t.co/lB0rZJ8NTJ",3
23,jhuelga,137885037,781097252450291712,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 11:44:31 +0000 2016,Here in Pisa #pisa #italy #travel #holidays #amazing @ Leaning Tower of Pisa https://t.co/BNmzJFz4Gn,3
24,sifumalacarne,195343170,780757593685753856,"[43.7167, 10.3833]",43.7167,10.3833,Tue Sep 27 13:14:50 +0000 2016,"Me &amp; Amang 

#MartialArtsItaly #Pisa #ArtiMarziali #SiFuGiorgio #autodifesa #Settembre #stick… https://t.co/PkgMq7Hm9F",1
25,sifumalacarne,195343170,782142978978525184,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 08:59:52 +0000 2016,"-&gt; Wing Chun New Generation &lt;-

              Sai difenderti ?
              Sai attaccare ?… https://t.co/iJ1ROQK4iw",1
26,sifumalacarne,195343170,779087867108691968,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 22 22:39:56 +0000 2016,"frequenti già un corso di Difesa Personale ?
Ottimo, e come fai a sapere se quello che ti… https://t.co/OPGigD9HJL",1
27,ElyPardy,361139053,779763930843537409,"[43.71502502, 10.41033667]",43.71502502,10.41033667,Sat Sep 24 19:26:23 +0000 2016,#GEP2016 😍😍😍 #Pisa 💖 @ Museo Nazionale di San Matteo https://t.co/DcdH8yfZNP,-1
28,ericrosbh,214174846,782222431008202752,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sat Oct 01 14:15:35 +0000 2016,"Demasiada gente intentando aguantarla, imitándose unos a otros. Yo me inclino por un simple… https://t.co/5uqWhRs4Og",3
29,maca_gabi,564698775,781232628804575232,"[43.72263, 10.3948]",43.72263,10.3948,Wed Sep 28 20:42:27 +0000 2016,Hello little thing! #pisa #iwanttomakememoriesallovertheworld #tourists #italy @ Torre di Pisa https://t.co/txdHQG54Gt,3
30,passaretta,377412149,782197883995099136,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 12:38:02 +0000 2016,"#lesbocces #bellezza #pisa #travellingwithrosy @ Pisa, Italy https://t.co/RoI9zQZXZl",1
31,harrievanhout33,265601089,782442633742389248,"[43.69854949, 10.40007198]",43.69854949,10.40007198,Sun Oct 02 04:50:35 +0000 2016,Early morning flight back home after the great wedding of… https://t.co/8xuktl77tT,5
32,minie_0,102062879,782956572888543234,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 14:52:48 +0000 2016,#pisa 不能免俗地… @ Leaning Tower of Pisa https://t.co/Cc1WrzstGg,3
33,minie_0,102062879,782956727389913088,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 14:53:25 +0000 2016,#pisa @ Leaning Tower of Pisa https://t.co/DpXUpZcK7Z,3
34,minie_0,102062879,782956887650078724,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Oct 03 14:54:03 +0000 2016,"#pisa @ Piazza Dei Miracoli, Pisa https://t.co/0KKKb351wT",3
35,minie_0,102062879,782957054302355456,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Oct 03 14:54:43 +0000 2016,"#pisa @ Piazza Dei Miracoli, Pisa https://t.co/aB2jLkwzyh",3
36,minie_0,102062879,782957306375868416,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 14:55:43 +0000 2016,"#pisa @ Pisa, Italy https://t.co/jD1UANAKUq",1
37,minie_0,102062879,782957719317680128,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 14:57:21 +0000 2016,"#pisa @ Pisa, Italy https://t.co/19kFksdfQa",1
38,minie_0,102062879,782958120012099584,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 14:58:57 +0000 2016,"#pisa @ Pisa, Italy https://t.co/OS6eSuh7us",1
39,minie_0,102062879,782958310215421955,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 14:59:42 +0000 2016,"#pisa @ Pisa, Italy https://t.co/E4R1gDpj4f",1
40,minie_0,102062879,782958555745783808,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 15:00:41 +0000 2016,"#pisa @ Pisa, Italy https://t.co/hldwppCrMv",1
41,minie_0,102062879,782965352078581761,"[43.71786234, 10.40216979]",43.71786234,10.40216979,Mon Oct 03 15:27:41 +0000 2016,#Pisa @ Pisa Centro https://t.co/zMK1bVgOfG,4
42,minie_0,102062879,782973946928828416,"[43.71786234, 10.40216979]",43.71786234,10.40216979,Mon Oct 03 16:01:50 +0000 2016,#pisa @ Pisa Centro https://t.co/kKiu48TqiQ,4
43,minie_0,102062879,782975407859507200,"[43.71786234, 10.40216979]",43.71786234,10.40216979,Mon Oct 03 16:07:38 +0000 2016,#pisa @ Pisa Centro https://t.co/RZO2JW9MM0,4
44,minie_0,102062879,782988871680176128,"[43.71786234, 10.40216979]",43.71786234,10.40216979,Mon Oct 03 17:01:08 +0000 2016,#pisa finally see some fresh vegetables @ Pisa Centro https://t.co/GkEEZpHUs2,4
45,minie_0,102062879,782988974407098368,"[43.71786234, 10.40216979]",43.71786234,10.40216979,Mon Oct 03 17:01:33 +0000 2016,#pisa @ Pisa Centro https://t.co/Ze4EV7LRKm,4
46,minie_0,102062879,782989089624633344,"[43.71786234, 10.40216979]",43.71786234,10.40216979,Mon Oct 03 17:02:00 +0000 2016,#pisa @ Pisa Centro https://t.co/qHCeFDcEd6,4
47,minie_0,102062879,783010486891651072,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Oct 03 18:27:02 +0000 2016,"#pisa #food 好吃的拍不清的pasta！ @ Piazza Dei Miracoli, Pisa https://t.co/ynG2XgQqfZ",3
48,minie_0,102062879,783010751174676480,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 18:28:05 +0000 2016,"#pisa #food 在比萨吃披萨 @ Pisa, Italy https://t.co/aPMUMgRMfW",1
49,DeliberateFare,721086549698326528,779138503347175424,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 02:01:09 +0000 2016,"Yesterday's Apple Stack leaning tower of pea-sa for my Mr. Wonderful. Apples, natural peanut… https://t.co/vjKtDpOlCJ",1
50,diggino,835456226,782907336990060544,"[43.71465567, 10.40425728]",43.71465567,10.40425728,Mon Oct 03 11:37:09 +0000 2016,"Tramonto sul lungarno

#Pisa #lungarno #sunset #house #building #clouds #sky #Arno #river… https://t.co/4bdei6mOXA",6
51,gabrielflorin2,428494438,781010857006358528,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 06:01:13 +0000 2016,Just posted a photo @ Tour de Pise https://t.co/CtYRm2pTbj,3
52,gabrielflorin2,428494438,781011044181413888,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Wed Sep 28 06:01:58 +0000 2016,"Just posted a photo @ Piazza Dei Miracoli, Pisa https://t.co/ViAUf1Jsk1",3
53,gabrielflorin2,428494438,779767157907394560,"[43.72263, 10.39478]",43.72263,10.39478,Sat Sep 24 19:39:12 +0000 2016,Just posted a photo @ Torre di Pisa - Leaning Tower https://t.co/NNRenFKaOc,3
54,gabrielflorin2,428494438,779767272508358658,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sat Sep 24 19:39:39 +0000 2016,Just posted a photo @ Torre de Pisa https://t.co/pSMWW85yNp,3
55,Nunniet,212226707,779246222062280704,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 23 09:09:11 +0000 2016,❤️ l year Anniversary #italyandczechtrip #mybetterhalfandme💏… https://t.co/XmuPN9WNTR,3
56,MrOranjeTravels,547743032,781252851108503552,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 22:02:49 +0000 2016,"Italian Leaning Tower.
- #italy #leaning #tower #pisa #europe #european #prisma #art… https://t.co/wWDGxOEcLh",3
57,brauliocgil,260996167,780915175104839680,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Tue Sep 27 23:41:01 +0000 2016,Torre de #Pisa #LeaningTower #PisaYCorre 🇮🇹 si no fuiste ahí mejor no digas que veniste a Italia… https://t.co/fSLyH05YgL,3
58,Mhegazy79,111854954,781974446403940352,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 30 21:50:11 +0000 2016,#pisa🇮🇹 #italy🇮🇹 #pictureoftheday #arroundtheworld #history #travelphotography #pisatower @… https://t.co/BL5JFihUkX,3
59,Velovox,437519505,781223142937227264,"[43.7159, 10.4019]",43.7159,10.4019,Wed Sep 28 20:04:46 +0000 2016,Decided the tower has too much attention #florence #sunset #fiumearno #happyholidays @ Ponte di… https://t.co/PRd6B5BPtl,4
60,Crispyboy94,2542306812,779957476955262976,"[43.7099609, 10.3994703]",43.7099609,10.3994703,Sun Sep 25 08:15:28 +0000 2016,"Sunday.Chill.Beat
.
.
.
#flstudio#flstudiogang#flstudio10#chilexbeat#chilex#oldschool#makingbeat#… https://t.co/vhkWvys8ij",7
61,velocerental,48981066,781178995597570048,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 17:09:20 +0000 2016,From #south #uk to enjoy #cycling in #italy from #Pisa to #Venice with @velocerental #travel… https://t.co/82vdGKXfK4,3
62,zackhers97,2548703420,781170548017594368,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 16:35:46 +0000 2016,Trying to straighten things that cannot be straight 🇮🇹🏟 #pisa… https://t.co/Fu4A5WkrEG,3
63,ILeoni95,151542586,781986504805650432,"[43.6962318, 10.3825598]",43.6962318,10.382559800000001,Fri Sep 30 22:38:06 +0000 2016,Luigi-O @ McDonald's - Pisa Darsena https://t.co/eagsl7Enxp,-1
64,ILeoni95,151542586,781461415005655040,"[43.699791, 10.3842096]",43.699791,10.384209599999998,Thu Sep 29 11:51:34 +0000 2016,#StatTuned #mcdonalds @ McDonald's Darsena - Pisa/Ikea https://t.co/hPzJ044cke,-1
65,HelloMaycille,52610749,782813136650956800,"[43.72269116, 10.394098]",43.72269116,10.394098,Mon Oct 03 05:22:50 +0000 2016,May 13th: Standing in the rain ain't gonna leave you dry 🎶 #day10europetrip #pisa #italy… https://t.co/IaS5Db0CfX,3
66,HelloMaycille,52610749,782910283949957124,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Oct 03 11:48:52 +0000 2016,May 13th: Trio Kwek Kwek in Black👦👧👶 #day10europetrip #blackwhite #mytraveldiary… https://t.co/gL5FD0uFXz,3
67,HelloMaycille,52610749,782215974166691842,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 13:49:55 +0000 2016,May 13th: Standing in the Spring Rain #day10europetrip #pisa #italy #italiano #wheninrome… https://t.co/H6nIUwtnl3,1
68,xostephmorris,472214638,779250951374811136,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Fri Sep 23 09:27:59 +0000 2016,Got my lean on in Pisa 👌🏻 #Italy #leaningtowerofpisa #pisa #pisatower #tuscany #tuscano #travel… https://t.co/eOMUaqVbAk,3
69,MicheleIncampo,240428395,782988297006186496,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 16:58:51 +0000 2016,"""Pisa street""
#instaincamps #eblops @ Pisa, Italy https://t.co/Lqy6yGtlBU",1
70,MicheleIncampo,240428395,781892657698177024,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 30 16:25:11 +0000 2016,"L'aspetto forse più innovativo della mano robotica, è rappresentato… https://t.co/1rhCb8RzpU",1
71,wolfastra,216125128,781174164665147392,"[43.7159, 10.4019]",43.7159,10.4019,Wed Sep 28 16:50:09 +0000 2016,#goldenhour geometries / / / #architecture #sunset #pisa #pontedimezzo #igerspisa #abstract… https://t.co/9jp0nhGzHO,4
72,CristinaBardino,796109874,782696928572235777,"[43.72820692, 10.40570685]",43.72820692,10.40570685,Sun Oct 02 21:41:04 +0000 2016,Domani è un altro giorno... 😌😌😌 #buonanotte #perledisaggezzanotturne #lottimismovincesututto… https://t.co/uhbZi6RU5L,8
73,CristinaBardino,796109874,779501135816187904,"[43.72820692, 10.40570685]",43.72820692,10.40570685,Sat Sep 24 02:02:07 +0000 2016,#lanotteportaconsiglio #pensieri #piccoleverita #esperienzainsegna #amati #amorproprio… https://t.co/YgMqTyhGnm,8
74,CristinaBardino,796109874,779632583395176448,"[43.72820692, 10.40570685]",43.72820692,10.40570685,Sat Sep 24 10:44:27 +0000 2016,🙈🙈🙈 #buongiorno #nientedipiuvero #ladistanzanonconta #ladistanzanonsepara #chicitienetitiene… https://t.co/RJGXtSqJRX,8
75,curropar,10651072,779022459802685440,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Thu Sep 22 18:20:02 +0000 2016,"I'm at Tower of Pisa in Pisa, PI https://t.co/cLtsiLvssW https://t.co/WqKojI8caK",3
76,curropar,10651072,779022865240887298,"[43.721649, 10.396694]",43.721649,10.396694,Thu Sep 22 18:21:39 +0000 2016,"😜 (@ Trattoria La Buca in Pisa, Italy w/ @deliadel) https://t.co/OJmjYxIgUy",3
77,CandeGarciaS,1514283398,782755933856288769,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 01:35:32 +0000 2016,"Just posted a photo @ Pisa, Italy https://t.co/9g9Mz6IE6W",1
78,CandeGarciaS,1514283398,782759077805817856,"[43.7167, 10.3833]",43.7167,10.3833,Mon Oct 03 01:48:01 +0000 2016,"Cosas perfectas... podes verlas desde cualquier perspectiva, observarlas e investigarlas una y… https://t.co/9g9Mz6IE6W",1
79,bubudriri,33857351,781640536977469440,"[43.7167, 10.3833]",43.7167,10.3833,Thu Sep 29 23:43:20 +0000 2016,"Buongiorno ⛅

View from top of Pisa Tower

#vscogood #likeforlike #vsco #instadaily… https://t.co/sGkXogeg1z",1
80,MiryamFu,2397692442,782696663261573124,"[43.7167, 10.3833]",43.7167,10.3833,Sun Oct 02 21:40:00 +0000 2016,"#MFashionblogger
#Shirt #dress 
#sandals… https://t.co/qTRJS9KEzs",1
81,ChelseaMamma,20674560,781600824510255104,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Thu Sep 29 21:05:32 +0000 2016,"On the blog today, Miracle Square, the amazing acoustics of the Baptistry of St John and the… https://t.co/7n2m65M5ww",3
82,alinamav,249280418,780626853086294016,"[43.7167, 10.3833]",43.7167,10.3833,Tue Sep 27 04:35:19 +0000 2016,"Jorobado 🖕 @alinamav #notengodiñedo

Es que lo amooo @ Pisa, Italy https://t.co/EHAf6Ht9xD",1
83,Ame_Cal91,96539745,781101651927109632,"[43.72244418, 10.4075147]",43.72244418,10.4075147,Wed Sep 28 12:02:00 +0000 2016,"Botta e risposta a distanza nei bagni del #Pacinotti

#aulastudiopacinotti #pacinottiecultura… https://t.co/ndkUJkDvOe",-1
84,famfrizz,1731711236,782574258966978560,"[43.72032228, 10.40345414]",43.72032228,10.40345414,Sun Oct 02 13:33:37 +0000 2016,Famiglia Frizz .....a Pisa dall' Alice #frizz #alicealluniversity #pisa🇮🇹 @ Piazza Santa Caterina https://t.co/NvFgH3ZsJn,9
85,Alexandros76,16491333,779269854826229760,"[43.69594344, 10.39858103]",43.69594344,10.39858103,Fri Sep 23 10:43:06 +0000 2016,"I'm at Aeroporto di Pisa ""Galileo Galilei"" (PSA) in Pisa, PI https://t.co/iwgs79pdwH",10
86,Alexandros76,16491333,780425723802710016,"[43.69594344, 10.39858103]",43.69594344,10.39858103,Mon Sep 26 15:16:06 +0000 2016,"I'm at Aeroporto di Pisa ""Galileo Galilei"" (PSA) in Pisa, PI https://t.co/jvj3EKuIHl",10
87,christaboffa,2736622706,780377962130632704,"[43.7167, 10.3993]",43.7167,10.3993,Mon Sep 26 12:06:19 +0000 2016,Eating a salad to feel less bad about eating fries afterwards 😂 #decor #pisa #dayoff😎 @… https://t.co/O74OrtK1xj,4
88,christaboffa,2736622706,780391380917125120,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Mon Sep 26 12:59:38 +0000 2016,My hands are very weird in general 😬 #me #self #ootd #style #fashion #streetstyle #pisa #tuscany… https://t.co/TF25Xri7U1,3
89,christaboffa,2736622706,780450352537755649,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Mon Sep 26 16:53:58 +0000 2016,NAQRA MXAQLEB DOR U IFIHMNI #pisa #travel #travelling #travelblogger #italy #italia #toscana… https://t.co/w7qNnWurhS,3
90,IreTequilaHaner,105903537,781184879824338945,"[43.72333333, 10.39527778]",43.72333333,10.39527778,Wed Sep 28 17:32:43 +0000 2016,Call it relax...! ☉🌼😎 #instatravel #pisa #piazzadeimiracoli #relax #travelgram @ Piazza dei… https://t.co/p1ltQHXJQY,3
91,IreTequilaHaner,105903537,782628714349748228,"[43.72263, 10.39478]",43.72263,10.39478,Sun Oct 02 17:10:00 +0000 2016,My favourite green 🌱 #instadaily #italy #italiangirl #pisa #piazzadeimiracoli #relax @ Piazza… https://t.co/RgANnCP1FM,3
92,mfls92,270878182,781123887769722880,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 13:30:22 +0000 2016,I think i made the tower look straight😅 @ Schiefer Turm von Pisa https://t.co/vB3DRzDGQN,3
93,Truciolo76,61133225,781740880780750848,"[43.7229514, 10.39497213]",43.7229514,10.39497213,Fri Sep 30 06:22:04 +0000 2016,"I'm at Torre di Pisa in Pisa, PI https://t.co/GlK02r5RrL",3
94,Truciolo76,61133225,781740948434853888,"[43.72114878, 10.38980484]",43.72114878,10.38980484,Fri Sep 30 06:22:20 +0000 2016,"I'm at Facoltà di Ingegneria in Pisa, PI https://t.co/U0gTUxEPD8",-1
95,jessilastar,373367002,779316249394372608,"[43.7167, 10.3833]",43.7167,10.3833,Fri Sep 23 13:47:27 +0000 2016,"Memories😜😎😜😎💜 @ Pisa, Italy https://t.co/StRSJjwfcB",1
96,CarmeloLoGuzzo,622653489,782213024459350020,"[43.7167, 10.3833]",43.7167,10.3833,Sat Oct 01 13:38:12 +0000 2016,"#prontiperlanuovastagione #siricomincia #ilovethisgame🏀 @ Pisa, Italy https://t.co/U1waesYPpU",1
97,CarmeloLoGuzzo,622653489,779699382677540864,"[43.725278, 10.4]",43.725278,10.4,Sat Sep 24 15:09:53 +0000 2016,#liberateilpisa @ Arena Garibaldi – Stadio Romeo Anconetani https://t.co/4f31aEHH1X,11
98,roastd_chestnut,101789177,780751087875690496,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Tue Sep 27 12:48:59 +0000 2016,I can see something peeping by the gate. #Pisa #WheninPisa #Tuscanyinaday #Italy #Eurotrip @… https://t.co/cEB8isokqT,3
99,roastd_chestnut,101789177,780753048054312960,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Tue Sep 27 12:56:47 +0000 2016,"The ""drunk"" tower of Pisa. #LeaningTower #LeaningTowerofPisa #architecture #structure #thatview… https://t.co/CNkoMYtB91",3
100,roastd_chestnut,101789177,780842845791883265,"[43.7225109, 10.3960052]",43.7225109,10.3960052,Tue Sep 27 18:53:36 +0000 2016,Because I need to have a jumpshot for this trip. LOL! #jumpshot #WheninPisa #Tuscanyinaday… https://t.co/roC1aIsMSs,3
101,J_Remy_kwj,46741823,779555653102755840,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Sat Sep 24 05:38:45 +0000 2016,"The iconic Leaning Tower of Pisa

#leaningtower #leaningtowerofpisa #pisa #italy #tilt #iconic… https://t.co/GJ1ioIOmOt",3
102,ElenaStilo,1252435836,781487208771428353,"[43.69897, 10.39904]",43.69897,10.39904,Thu Sep 29 13:34:04 +0000 2016,"Arrivo Carooooooo 😎😎😎
caroartt
#londoncalling @ Aeroporto Galileo Galilei di Pisa https://t.co/19bF1Wv5Vu",5
103,crm_pll,75563952,781766160199081984,"[43.72943, 10.422865]",43.72943,10.422865,Fri Sep 30 08:02:31 +0000 2016,Dio ti guarda: vestiti a modino. #citazioni @ Tesene https://t.co/oY9bas65Zd,-1
104,KathyInsight,2775132195,781177378768769024,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 17:02:55 +0000 2016,Having fun in Pisa! #bestofitaly24sept2016 #bestofitaly #insightvacations #insightmoments… https://t.co/R3aMnWj1rC,3
105,KathyInsight,2775132195,781177660214874113,"[43.72305556, 10.39641667]",43.72305556,10.39641667,Wed Sep 28 17:04:02 +0000 2016,Architectural beauty awaiting us in Pisa! #cometoeurope #insightmoments #insightvacations… https://t.co/7k8xIrQ3fa,3
106,i_am_olaf,588289427,782863922198147072,"[43.72267923, 10.39542451]",43.72267923,10.39542451,Mon Oct 03 08:44:38 +0000 2016,'Cause baby it's cold outside (for a gelato)! #McDonalds #mcflurry #gelato #igerspisa… https://t.co/wKBrafSUEh,3
107,i_am_olaf,588289427,782466759731314688,"[43.7022307, 10.38666268]",43.7022307,10.38666268,Sun Oct 02 06:26:27 +0000 2016,I'm at Hotel Galilei https://t.co/J02bG2TZfi,12
108,i_am_olaf,588289427,782552347553566720,"[43.72201697, 10.39676027]",43.72201697,10.39676027,Sun Oct 02 12:06:33 +0000 2016,"Lunch! (@ Ristorante L'Europeo in Pisa, Toscana) https://t.co/eY9arA9y00 https://t.co/Cj9ZFKJXdd",3
109,i_am_olaf,588289427,782582538174881792,"[43.72227678, 10.39657515]",43.72227678,10.39657515,Sun Oct 02 14:06:31 +0000 2016,Festa nazionale dei nonni... #igerspisa #igersitalia #picoftheday #instapic #festa #nonna#italy… https://t.co/UrmCuqZllI,3
110,i_am_olaf,588289427,781906330131034112,"[43.7022307, 10.38666268]",43.7022307,10.38666268,Fri Sep 30 17:19:30 +0000 2016,Checked-in! (@ Hotel Galilei) https://t.co/kgL2xSheid,12
